Name,Reference,CPU,GPU,RAM,Storage,Refresh screen,Color,Price,Garentie,Availability,Brand
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-SS],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2025,1,En stock,MSI
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK0075FG-2Y],Intel Core i5-12450HX,RTX 2050,16 Go,512 Go,144 Hz,Gris Luna,2049,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2075,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN005W],AMD Ryzen 5,RTX 2050,8 Go,512 Go,,Noir,2089,1,En stock,ASUS
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK006SFG-2Y],Intel Core i5-12450HX,RTX 2050,16 Go,512 Go,144 Hz,Gris Luna,2099,2,En stock,Lenovo
PC Portable Gamer Lenovo LOQ 15IAX9E ,[83LK0075FG-2Y-W11P],Intel Core i5-12450HX,RTX 2050,16 Go,512 Go,144 Hz,Gris Luna,2099,2,En stock,Lenovo
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-W11P],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2125,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-SAC],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Noir,2149,1,En stock,HP
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Bleu performance,2149,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Noir,2149,1,En stock,HP
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-SAC],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Bleu performance,2149,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-16-SS],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2195,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-16],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2245,1,En stock,MSI
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-16-W11P],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,144 Hz,Gris Cosmos,2295,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 8GB 512SSD RTX30504GO W11 16"" WUXGA SILVER",[K3605VC-RP488W-SS],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Silver,2295,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 8GB 512SSD RTX30504GO W11 16"" WUXGA BLACK",[K3605VC-RP405W-SS],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Noir,2295,1,En stock,ASUS
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-16-SAC],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,micro,Noir,2299,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-16],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,micro,Noir,2299,1,En stock,HP
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-16],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,micro,Bleu performance,2309,1,En stock,HP
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-16-SAC],Intel Core i5-13420H,RTX 2050,16 Go,512 Go,micro,Bleu performance,2309,1,En stock,HP
Pc Portable Gamer Lenovo LOQ 15IAX9 ,[83GS00SKFG-2Y],Intel Core i5-12450HX,RTX 2050,12 Go,512 Go,antireflet,Gris Luna,2329,2,En stock,Lenovo
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 8GB 512SSD RTX30504GO W11 16"" WUXGA BLACK + SAC A DOS",[K3605VC-RP405W],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Noir,2339,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 8GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",[K3605VC-RP488W],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Silver,2339,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-SS],Intel Core 5,RTX 3050,8 Go,512 Go,144 Hz,Noir,2339,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-SS],Intel Core i7-13620H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2345,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 12GB 512SSD RTX30504GO W11 16"" WUXGA BLACK",[K3605VC-RP405W-12-SS],Intel Core i5-13420H,RTX 3050,12 Go,512 Go,144 Hz,Noir,2355,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 12GB 512SSD RTX30504GO W11 16"" WUXGA SILVER",[K3605VC-RP488W-12-SS],Intel Core i5-13420H,RTX 3050,12 Go,512 Go,144 Hz,Silver,2355,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-24-SS],Intel Core i5-13420H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2355,1,En stock,MSI
Pc Portable ASUS Vivobook S14 S3407QA ,[S3407QA-SF065W], Snapdragon X X1 26 100 ,GPU not listed,16 Go,512 Go,dalle IPS,Gris mat argenté froid,2359,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13UDX ,[B13UDX-3258XFR],Intel Core i5-13420H,RTX 3050,8 Go,512 Go,144 Hz,Gris Cosmos,2369,1,En stock,MSI
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086],Intel Core 5,RTX 3050,8 Go,512 Go,144 Hz,Noir,2379,1,En stock,ASUS
Portable Gaming HP Victus Gaming 15-Fa2029nk ,[C65BCEA],Intel Core i7-13620H,RTX 2050,8 Go,512 Go,IPS,Argent mica,2389,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-24],Intel Core i5-13420H,RTX 2050,24 Go,512 Go,micro,Noir,2389,1,En stock,HP
Pc Portable Gamer HP Victus Gaming 15-Fa1007nk ,[9U175EA-24-SAC],Intel Core i5-13420H,RTX 2050,24 Go,512 Go,micro,Noir,2389,1,En stock,HP
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR],Intel Core i7-13620H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2389,1,En stock,MSI
PC Portable ASUS TUF Gaming A15 FA506NF ,[FA506NF-HN005W-16],AMD Ryzen 5,RTX 2050,16 Go,512 Go,,Noir,2389,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-SSW11P],Intel Core i7-13620H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2395,1,En stock,MSI
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 12GB 512SSD RTX30504GO W11 16"" WUXGA SILVER + SAC A DOS",[K3605VC-RP488W-12],Intel Core i5-13420H,RTX 3050,12 Go,512 Go,144 Hz,Silver,2399,1,En stock,ASUS
"PC Portable Gamer ASUS Vivobook 16X I5-13420H 12GB 512SSD RTX30504GO W11 16"" WUXGA BLACK + SAC A DOS",[K3605VC-RP405W-12],Intel Core i5-13420H,RTX 3050,12 Go,512 Go,144 Hz,Noir,2399,1,En stock,ASUS
PC Portable ASUS TUF Gaming A15 FA506NFR ,[FA506NFR-HN005W],AMD Ryzen 7,RTX 2050,8 Go,512 Go,,Noir,2399,1,En stock,ASUS
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-W11P-SS],Intel Core 5,RTX 3050,8 Go,512 Go,144 Hz,Noir,2399,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2607XFR-24],Intel Core i5-13420H,RTX 2050,24 Go,512 Go,144 Hz,Gris Cosmos,2405,1,En stock,MSI
Pc Portable Gamer HP Victus Gaming 15-Fb3008nk ,[C65BFEA],AMD Ryzen 5,RTX 2050,8 Go,512 Go,IPS,Noir,2419,1,En stock,HP
Pc Portable Gamer ASUS V16 V3607VJ ,[V3607VJ-RP086-W11P],Intel Core 5,RTX 3050,8 Go,512 Go,144 Hz,Noir,2429,1,En stock,ASUS
Pc Portable Gamer MSI Thin 15 B13U ,[B13UCX-2606XFR-W11P],Intel Core i7-13620H,RTX 2050,8 Go,512 Go,144 Hz,Gris Cosmos,2439,1,En stock,MSI
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-24-SAC],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Bleu performance,2439,1,En stock,HP
PC Portable Gamer HP Victus Gaming Laptop 15-Fa1006nk ,[9U1B9EA-24],Intel Core i5-13420H,RTX 2050,8 Go,512 Go,micro,Bleu performance,2439,1,En stock,HP
